번호,상품,가격,수량
1,갓 오브 워,20000.0,1.0
2,데스 스트랜딩,25000.0,0.0
3,레드 데드 리뎀션 2,30000.0,1.0
4,메탈기어 솔리드 V 더 팬텀 페인,20000.0,1.0
5,몬스터 헌터 월드,35000.0,1.0
6,바이오하자드 RE:2,20000.0,1.0
7,용과 같이: 극 2,15000.0,1.0
8,저스트 댄스 2019,30000.0,1.0
9,철권 7,30000.0,0.0
10,호라이즌 제로 던,20000.0,1.0
11,피파 20,20000.0,1.0
12,NBA 2K19,30000.0,1.0
13,슈퍼로봇대전 T,25000.0,1.0
14,PES 2020,25000.0,1.0
15,Marvel's Spider-Man,20000.0,1.0
16,세키로: 섀도우 다이 트와이스,15000.0,1.0
17,언차티드 4: 해적왕과 최후의 보물,30000.0,1.0
18,더 라스트 오브 어스 리마스터드,15000.0,1.0
19,GTA 5,30000.0,3.0
20,,,
21,,,
